calibration_errors,calibration_false_skip_ucb,calibration_new_max_errors,calibration_new_max_ucb,calibration_predictions,certified,correct_pre_skips,false_skip_budget,false_skip_new_max,false_skip_rate,family_confidence,head,incorrect_pre_skips,layer,new_max_budget,noise_bucket,num_kv_tiles,oracle_skip_recall,per_test_confidence,physical_pre_qk_sparsity,policy,pre_skips,skip_precision,source_noise_bucket,split,target_noise_bucket,threshold,tiles,validation_false_skip_ucb,validation_new_max_ucb,worst_layer_head_fsr,worst_layer_head_new_max_rate
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,31,0,22,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,-1,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,9455,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,1,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,2,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,3,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,4,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,5,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,6,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,7,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,8,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,9,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,10,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,11,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,12,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,13,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,14,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,15,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,16,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,17,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,18,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,19,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,20,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,21,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,22,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,23,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,24,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,25,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,26,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,27,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,28,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,29,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,30,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,31,0,23,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,-1,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,9455,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,1,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,2,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,3,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,4,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,5,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,6,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,7,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,8,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,9,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,10,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,11,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,12,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,13,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,14,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,15,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,16,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,17,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,18,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,19,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,20,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,21,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,22,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,23,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,24,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,25,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,26,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,27,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,28,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,29,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,30,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,31,0,24,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,-1,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,9455,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,1,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,2,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,3,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,4,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,5,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,6,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,7,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,8,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,9,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,10,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,11,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,12,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,13,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,14,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,15,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,16,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,17,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,18,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,19,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,20,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,21,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,22,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,23,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,24,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,25,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,26,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,27,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,28,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,29,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,30,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,31,0,25,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,-1,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,9455,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,1,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,2,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,3,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,4,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,5,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,6,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,7,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,8,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,9,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,10,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,11,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,12,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,13,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,14,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,15,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,16,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,17,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,18,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,19,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,20,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,21,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,22,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,23,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,24,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,25,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,26,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,27,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,28,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
0,1.0,0,1.0,0,False,0,0.01,0,0.0,0.99,29,0,26,0.001,,64,0.0,0.9999998983739837,0.0,leader_head_score,0,0.0,high,held_out_samples,high,-inf,305,1.0,1.0,0.0,0.0
