benchmark,task,condition,count,accuracy,dense_accuracy,delta,paired_ci95,matching_tokens,compared_tokens,token_agreement,sequence_exact_match,relative_accuracy,length_terminated,empty_outputs,overall_eligible,overall_skipped,overall_softmax_skipped,overall_pv_omitted,overall_compensated,overall_mass_sum,overall_rows,overall_error_sq,overall_dense_sq,overall_denominator_mass_sum,overall_same_budget_best_mass_sum,overall_wrongly_replaced_vs_mass,overall_unnecessarily_retained_vs_mass,overall_physical_sparsity,overall_pv_omission,overall_mass,overall_denominator_mass,overall_relative_error,overall_rescued_rows,overall_prefix_eligible,overall_prefix_skipped,overall_prefix_replaced,overall_canvas_eligible,overall_canvas_skipped,overall_canvas_replaced,overall_boundary_eligible,overall_boundary_skipped,overall_boundary_replaced,overall_softmax_sparsity,overall_compensation_fraction,overall_mass_selection_gap,overall_wrongly_replaced_fraction,overall_rescued_row_rate,overall_prefix_sparsity,overall_canvas_sparsity,overall_boundary_sparsity,global_eligible,global_skipped,global_softmax_skipped,global_pv_omitted,global_compensated,global_mass_sum,global_rows,global_error_sq,global_dense_sq,global_denominator_mass_sum,global_same_budget_best_mass_sum,global_wrongly_replaced_vs_mass,global_unnecessarily_retained_vs_mass,global_physical_sparsity,global_pv_omission,global_mass,global_denominator_mass,global_relative_error,global_rescued_rows,global_prefix_eligible,global_prefix_skipped,global_prefix_replaced,global_canvas_eligible,global_canvas_skipped,global_canvas_replaced,global_boundary_eligible,global_boundary_skipped,global_boundary_replaced,global_softmax_sparsity,global_compensation_fraction,global_mass_selection_gap,global_wrongly_replaced_fraction,global_rescued_row_rate,global_prefix_sparsity,global_canvas_sparsity,global_boundary_sparsity,local_eligible,local_skipped,local_softmax_skipped,local_pv_omitted,local_compensated,local_mass_sum,local_rows,local_error_sq,local_dense_sq,local_denominator_mass_sum,local_same_budget_best_mass_sum,local_wrongly_replaced_vs_mass,local_unnecessarily_retained_vs_mass,local_physical_sparsity,local_pv_omission,local_mass,local_denominator_mass,local_relative_error,local_rescued_rows,local_prefix_eligible,local_prefix_skipped,local_prefix_replaced,local_canvas_eligible,local_canvas_skipped,local_canvas_replaced,local_boundary_eligible,local_boundary_skipped,local_boundary_replaced,local_softmax_sparsity,local_compensation_fraction,local_mass_selection_gap,local_wrongly_replaced_fraction,local_rescued_row_rate,local_prefix_sparsity,local_canvas_sparsity,local_boundary_sparsity,overall_mass_sample_p10_p50_p90,overall_relative_error_sample_p10_p50_p90,overall_physical_sparsity_sample_p10_p50_p90,global_mass_sample_p10_p50_p90,global_relative_error_sample_p10_p50_p90,global_physical_sparsity_sample_p10_p50_p90,local_mass_sample_p10_p50_p90,local_relative_error_sample_p10_p50_p90,local_physical_sparsity_sample_p10_p50_p90,equal_task_macro,dense_equal_task_macro,correct,unparsed_answers
longbench_v2,Long In-context Learning,blasst_aggressive_s50,16,0.5,0.375,0.125,"(0.0, 0.3125)",471,10651,0.04422119988733452,0.0,1.3333333333333333,0,0,81443360.0,37699004.0,37699004.0,37699004.0,0.0,79862838.60166514,103587840.0,1123107598.56073,10260891402.735382,79862838.60166514,94303532.98963165,6953428.0,6953428.0,0.46288615793847404,0.46288615793847404,0.7709673123955972,0.7709673123955972,0.3308400952251404,0.0,77396960.0,36115999.0,36115999.0,3237120.0,1222208.0,1222208.0,809280.0,360797.0,360797.0,0.46288615793847404,0.0,0.13940530459913553,0.08537746969182018,0.0,0.46663330187645613,0.37756030051403716,0.44582468366943456,68629760.0,31577770.0,31577770.0,31577770.0,0.0,15631509.096683502,17264640.0,54282953.89494956,2587636309.0927734,15631509.096683502,15860697.93744278,4635541.0,4635541.0,0.46011773901001546,0.46011773901001546,0.9054060262295364,0.9054060262295364,0.14483719919874297,0.0,67955360.0,31491621.0,31491621.0,539520.0,83314.0,83314.0,134880.0,2835.0,2835.0,0.46011773901001546,0.0,0.013275043137839964,0.06754418199917936,0.0,0.4634162926956755,0.15442244958481613,0.021018683274021354,12813600.0,6121234.0,6121234.0,6121234.0,0.0,64231329.50498164,86323200.0,1068824644.6657803,7673255093.642609,64231329.50498164,78442835.05218887,2317887.0,2317887.0,0.4777138352999938,0.4777138352999938,0.7440795696288094,0.7440795696288094,0.37321871337902857,0.0,9441600.0,4624378.0,4624378.0,2697600.0,1138894.0,1138894.0,674400.0,357962.0,357962.0,0.4777138352999938,0.0,0.16463135689139463,0.18089272335643378,0.0,0.4897875360108456,0.4221878706998814,0.5307858837485172,"[0.7587080969408977, 0.7681956986648353, 0.7928303177665721]","[0.3041813378989526, 0.32845368660221996, 0.3576155345958364]","[0.42772885905756186, 0.4623659209750718, 0.48592750041243116]","[0.8921069000381976, 0.9063662132428124, 0.9161532038284064]","[0.1273559712404791, 0.14500345924914157, 0.16126115806866276]","[0.41936428478165094, 0.45923888002433993, 0.49003492983289254]","[0.7292238908737714, 0.7409588586442395, 0.7680665857314904]","[0.34297430475096785, 0.3730584347299453, 0.40117558815156557]","[0.459653744576495, 0.4770242011278195, 0.4881561932849365]",0.5,0.375,8.0,0
longbench_v2,Long In-context Learning,blasst_original_s50,16,0.4375,0.375,0.0625,"(0.0, 0.1875)",667,10132,0.06583103039873668,0.0,1.1666666666666667,0,0,61454560.0,26878113.0,26878113.0,26878113.0,0.0,73381415.9848957,78028800.0,135268776.23948106,8046276596.083557,73381415.9848957,75938667.41809845,4443039.0,4443039.0,0.4373656405643454,0.4373656405643454,0.9404401449835921,0.9404401449835921,0.12965859215736403,0.0,58406560.0,26268604.0,26268604.0,2438400.0,509352.0,509352.0,609600.0,100157.0,100157.0,0.4373656405643454,0.0,0.03277317392043378,0.07229795478154917,0.0,0.44975434266287895,0.20888779527559054,0.1642995406824147,51802560.0,24635422.0,24635422.0,24635422.0,0.0,11772285.429149628,13004800.0,43743662.586222164,2062646093.059082,11772285.429149628,11943080.592769623,3408924.0,3408924.0,0.4755637945306178,0.4755637945306178,0.9052261802680263,0.9052261802680263,0.1456281096923219,0.0,51294560.0,24564095.0,24564095.0,406400.0,68472.0,68472.0,101600.0,2855.0,2855.0,0.4755637945306178,0.0,0.013133240312807203,0.06580609143640778,0.0,0.47888304334806653,0.16848425196850395,0.0281003937007874,9652000.0,2242691.0,2242691.0,2242691.0,0.0,61609130.55574608,65024000.0,91525113.6532589,5983630503.024475,61609130.55574608,63995586.82532883,1034115.0,1034115.0,0.232355055946954,0.232355055946954,0.9474829379267052,0.9474829379267052,0.1236766618479992,0.0,7112000.0,1704509.0,1704509.0,2032000.0,440880.0,440880.0,508000.0,97302.0,97302.0,0.232355055946954,0.0,0.0367011606419591,0.10713997099046829,0.0,0.23966661979752532,0.21696850393700787,0.19153937007874017,"[0.9379172572203476, 0.9416278607260598, 0.9465907697883253]","[0.11309457823335359, 0.12331053695366964, 0.13750319842803377]","[0.40650683165198304, 0.4309004122928679, 0.45350342643397284]","[0.8925622385091632, 0.9035696984491477, 0.9153950148312883]","[0.12753886662260183, 0.14536714460660413, 0.15981004501387855]","[0.4419793069931002, 0.47349019854261054, 0.4977968695091197]","[0.9431502988238656, 0.9494652928699779, 0.9533305034277066]","[0.10542499238926664, 0.11171177341379548, 0.13618367654236274]","[0.21133423046251992, 0.22627860411899314, 0.2494147246337493]",0.4375,0.375,7.0,0
longbench_v2,Long In-context Learning,dense,16,0.375,0.375,0.0,"(0.0, 0.0)",9361,9361,1.0,1.0,1.0,0,0,83240960.0,0.0,0.0,0.0,0.0,104939520.0,104939520.0,0.0,11124979210.711456,104939520.0,104939520.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,79141760.0,0.0,0.0,3279360.0,0.0,0.0,819840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70260160.0,0.0,0.0,0.0,0.0,17489920.0,17489920.0,0.0,2863181904.101074,17489920.0,17489920.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,69576960.0,0.0,0.0,546560.0,0.0,0.0,136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12980800.0,0.0,0.0,0.0,0.0,87449600.0,87449600.0,0.0,8261797306.610382,87449600.0,87449600.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,9564800.0,0.0,0.0,2732800.0,0.0,0.0,683200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.375,0.375,6.0,1
longbench_v2,Long In-context Learning,full_centered_s50,16,0.5625,0.375,0.1875,"(0.0, 0.375)",426,12105,0.035192069392812886,0.0,1.5,0,0,124320000.0,60421318.0,0.0,60421318.0,0.0,117494387.10209176,160481280.0,1190086297.8338706,16097741354.951874,117494387.10209176,147008300.87138748,16313892.0,16313892.0,0.4860144626769627,0.4860144626769627,0.7321376493388622,0.7321376493388622,0.27189846441276605,0.0,118051200.0,58065033.0,58065033.0,5015040.0,1810215.0,1810215.0,1253760.0,546070.0,546070.0,0.0,0.0,0.1839087634974978,0.131225,0.0,0.49186313226803285,0.3609572406202144,0.4355458779989791,104468800.0,50592145.0,0.0,50592145.0,0.0,24072003.851760864,26746880.0,45099712.71378726,4179560657.2094727,24072003.851760864,24784576.94203949,12355994.0,12355994.0,0.4842799476973029,0.4842799476973029,0.8999929656005061,0.8999929656005061,0.1038775197292822,0.0,103424000.0,50489228.0,50489228.0,835840.0,102502.0,102502.0,208960.0,415.0,415.0,0.0,0.0,0.026641353693538292,0.11827448960838069,0.0,0.4881770962252475,0.12263351837672282,0.0019860260336906584,19851200.0,9829173.0,0.0,9829173.0,0.0,93422383.2503309,133734400.0,1144986585.1200833,11918180697.742401,93422383.2503309,122223723.92934799,3957898.0,3957898.0,0.49514251027645684,0.49514251027645684,0.6985665860865334,0.6985665860865334,0.3099525519208041,0.0,14627200.0,7575805.0,7575805.0,4179200.0,1707713.0,1707713.0,1044800.0,545655.0,545655.0,0.0,0.0,0.2153622454582897,0.1993782743612477,0.0,0.5179258504703566,0.40862198506891273,0.5222578483920367,"[0.713182280259755, 0.7282447079733979, 0.7514782580125877]","[0.2561786342474781, 0.2739115449739302, 0.2953623950712404]","[0.4166662118123874, 0.5050492104934547, 0.5522660151444573]","[0.8642335009125331, 0.8917149229470844, 0.9113704212048934]","[0.09127881229452664, 0.11095380565708517, 0.1337394524555658]","[0.4019073654175789, 0.5052632410939848, 0.5615825222377324]","[0.6784775215229701, 0.6958776529354743, 0.7204338065703848]","[0.29235910478155197, 0.3119905891451208, 0.33407291161592195]","[0.48156527135145555, 0.49293253500562906, 0.5106688284988038]",0.5625,0.375,9.0,0
longbench_v2,Long In-context Learning,jl_gaussian_r1_s50,16,0.375,0.375,0.0,"(-0.1875, 0.1875)",479,11419,0.04194763114108065,0.0,1.0,0,0,139026080.0,66721177.0,0.0,66721177.0,0.0,121974766.97879568,175841280.0,2377883896.843217,17452468111.003082,121974766.97879568,158903094.24224472,18024279.0,18024279.0,0.47991842250029637,0.47991842250029637,0.6936640075572452,0.6936640075572452,0.369119421340214,0.0,132157280.0,63914790.0,63914790.0,5495040.0,2172857.0,2172857.0,1373760.0,633530.0,633530.0,0.0,0.0,0.21000943159336102,0.12964674685497857,0.0,0.48362670599758106,0.39542150739576054,0.46116497787095273,117274880.0,55486481.0,0.0,55486481.0,0.0,26615101.69517517,29306880.0,41894083.445428975,4584989262.708496,26615101.69517517,27363067.12136841,13597238.0,13597238.0,0.4731318505719213,0.4731318505719213,0.9081520003212614,0.9081520003212614,0.09558883865354725,0.0,116130080.0,55361468.0,55361468.0,915840.0,124649.0,124649.0,228960.0,364.0,364.0,0.0,0.0,0.025521837404501514,0.11594331198633501,0.0,0.47671945115339626,0.1361034678546471,0.0015897973445143257,21751200.0,11234696.0,0.0,11234696.0,0.0,95359665.2836205,146534400.0,2335989813.397788,12867478848.294586,95359665.2836205,131540027.12087631,4427041.0,4427041.0,0.5165092500643642,0.5165092500643642,0.650766409004442,0.650766409004442,0.42607763725480396,0.0,16027200.0,8553322.0,8553322.0,4579200.0,2048208.0,2048208.0,1144800.0,633166.0,633166.0,0.0,0.0,0.24690695043113292,0.20353088565228586,0.0,0.5336753768593391,0.44728511530398324,0.5530800139762404,"[0.6790017662376737, 0.6946082014874155, 0.7142545866058672]","[0.35409660916600005, 0.36996868865254556, 0.37973581147529845]","[0.39886542558230953, 0.4875612210973954, 0.5233785498947985]","[0.8786945015661857, 0.905960696423254, 0.9218186940338151]","[0.08023765305994078, 0.09809911672107548, 0.1204623517395309]","[0.3786933889060906, 0.48091843167027065, 0.5235098358649516]","[0.6390603437902895, 0.6513896653237534, 0.6727887493729934]","[0.4092407028664663, 0.4249895351587346, 0.4382649145055979]","[0.5015141106386393, 0.5149741327751196, 0.5227359410188758]",0.375,0.375,6.0,1
longbench_v2,Long In-context Learning,jl_gaussian_r2_s50,16,0.5,0.375,0.125,"(0.0, 0.3125)",409,11946,0.03423740164071656,0.0,1.3333333333333333,0,0,127330240.0,59902057.0,0.0,59902057.0,0.0,117178822.49847057,166010880.0,1658535474.0450637,16553413459.78769,117178822.49847057,150608837.31778336,16712586.0,16712586.0,0.47044643126408936,0.47044643126408936,0.7058502581184473,0.7058502581184473,0.3165327137543171,0.0,120845440.0,57311241.0,57311241.0,5187840.0,1982630.0,1982630.0,1296960.0,608186.0,608186.0,0.0,0.0,0.2013724330556695,0.13125386396821367,0.0,0.47425240869659624,0.38216868677522825,0.46893196397730075,106795040.0,49371620.0,0.0,49371620.0,0.0,25127732.26564789,27668480.0,42046884.256210856,4327346337.954102,25127732.26564789,25820195.50676346,12542329.0,12542329.0,0.4623025563734046,0.4623025563734046,0.9081717631632777,0.9081717631632777,0.09857257054044265,0.0,105714240.0,49267637.0,49267637.0,864640.0,103233.0,103233.0,216160.0,750.0,750.0,0.0,0.0,0.025027151513764764,0.1174429917344476,0.0,0.4660454163980179,0.11939419874167284,0.0034696521095484824,20535200.0,10530437.0,0.0,10530437.0,0.0,92051090.23282269,138342400.0,1616488589.788853,12226067121.833588,92051090.23282269,124788641.8110199,4170257.0,4170257.0,0.5127993396704196,0.5127993396704196,0.6653859571094811,0.6653859571094811,0.3636159571624652,0.0,15131200.0,8043604.0,8043604.0,4323200.0,1879397.0,1879397.0,1080800.0,607436.0,607436.0,0.0,0.0,0.23664148936405044,0.20307847013907826,0.0,0.5315906207042402,0.4347235843819393,0.5620244263508513,"[0.6886802970717976, 0.7035473260677729, 0.7219148425403459]","[0.30782019136959415, 0.3203535241973551, 0.33242981752315126]","[0.39284764959318524, 0.47434678060034124, 0.5264178168379992]","[0.8752826541437275, 0.903553366620601, 0.919619757979705]","[0.08804928452073357, 0.10159571274444792, 0.12433315894005617]","[0.3703205991041477, 0.4674399877265334, 0.5281611259694722]","[0.6491383934722523, 0.6626302651602463, 0.6873443023081507]","[0.3516185009259725, 0.36637073289503613, 0.38233103490618114]","[0.49794064107637515, 0.5152927377773402, 0.5191792872442735]",0.5,0.375,8.0,0
longbench_v2,Long In-context Learning,jl_gaussian_r32_s50,16,0.3125,0.375,-0.0625,"(-0.25, 0.125)",593,12132,0.048878997692054074,0.0,0.8333333333333334,0,0,128795680.0,59909610.0,0.0,59909610.0,0.0,118479408.5240547,163553280.0,1276478970.5927005,16356395350.58841,118479408.5240547,149586989.87870598,16757552.0,16757552.0,0.4651523249848132,0.4651523249848132,0.7244086362808175,0.7244086362808175,0.27935923485497793,0.0,122406880.0,57458814.0,57458814.0,5111040.0,1887121.0,1887121.0,1277760.0,563675.0,563675.0,0.0,0.0,0.1901984561523393,0.1301095813151497,0.0,0.4694083698563349,0.3692244631229652,0.44114309416478836,108564480.0,49844732.0,0.0,49844732.0,0.0,24762333.365421295,27258880.0,39587135.83690286,4245527915.870117,24762333.365421295,25432611.752807617,12667249.0,12667249.0,0.45912559982786266,0.45912559982786266,0.9084134551904295,0.9084134551904295,0.09656309790917733,0.0,107499680.0,49736025.0,49736025.0,851840.0,108425.0,108425.0,212960.0,282.0,282.0,0.0,0.0,0.02458935904139576,0.11667949775101397,0.0,0.46266207490106015,0.12728329263711496,0.0013241923365890308,20231200.0,10064878.0,0.0,10064878.0,0.0,93717075.15863341,136294400.0,1236891834.7557976,12110867434.718292,93717075.15863341,124154378.12589836,4090303.0,4090303.0,0.49749288228083355,0.49749288228083355,0.6876076724988951,0.6876076724988951,0.31957900194037847,0.0,14907200.0,7722789.0,7722789.0,4259200.0,1778696.0,1778696.0,1064800.0,563393.0,563393.0,0.0,0.0,0.22332027557452802,0.2021779726363241,0.0,0.5180576499946334,0.4176126972201352,0.5291068745304283,"[0.7073701309847906, 0.725509460239006, 0.7443818340780949]","[0.26396376009595146, 0.2790692858188134, 0.2927946482311852]","[0.3929915280755358, 0.4821857967921036, 0.525467495331466]","[0.8789967891730761, 0.9053198372136215, 0.9222652412611321]","[0.08140768413681694, 0.0989278362683986, 0.11805333001693986]","[0.373326763141114, 0.4776478607130583, 0.5295384205233966]","[0.6672165774273674, 0.6880748665101004, 0.7121152963152746]","[0.30288300411352953, 0.32018705170266515, 0.3343628452761561]","[0.4813455539484478, 0.49884399968294224, 0.5079841507177034]",0.3125,0.375,5.0,0
longbench_v2,Long In-context Learning,jl_gaussian_r8_s50,16,0.4375,0.375,0.0625,"(-0.125, 0.25)",600,12817,0.04681282671451978,0.0,1.1666666666666667,0,0,154062880.0,73226304.0,0.0,73226304.0,0.0,139295810.2975724,195010560.0,1690351384.4487422,20132904807.914825,139295810.2975724,177827549.22198105,20015355.0,20015355.0,0.4753014093985521,0.4753014093985521,0.7142988066778148,0.7142988066778148,0.2897578941968204,0.0,146445280.0,70269306.0,70269306.0,6094080.0,2280108.0,2280108.0,1523520.0,676890.0,676890.0,0.0,0.0,0.19758796100277157,0.12991679111801624,0.0,0.47983319093657373,0.3741513074984247,0.44429347826086957,129940480.0,60947052.0,0.0,60947052.0,0.0,29532289.776000977,32501760.0,47239665.47950333,5170391073.986328,29532289.776000977,30340923.87240982,15178569.0,15178569.0,0.4690382242700658,0.4690382242700658,0.9086366330931303,0.9086366330931303,0.09558543263922818,0.0,128670880.0,60823684.0,60823684.0,1015680.0,122875.0,122875.0,253920.0,493.0,493.0,0.0,0.0,0.024879701788729103,0.11681170486672052,0.0,0.4727074533103372,0.12097806395715185,0.001941556395715186,24122400.0,12279252.0,0.0,12279252.0,0.0,109763520.52157143,162508800.0,1643111718.9692388,14962513733.928497,109763520.52157143,147486625.34957123,4836786.0,4836786.0,0.5090393990647697,0.5090393990647697,0.6754312413947517,0.6754312413947517,0.33138379375768845,0.0,17774400.0,9445622.0,9445622.0,5078400.0,2157233.0,2157233.0,1269600.0,676397.0,676397.0,0.0,0.0,0.23212961284558006,0.20051014824395583,0.0,0.5314172067692862,0.42478595620667925,0.5327638626339004,"[0.7028689112418545, 0.7189116054513534, 0.738559857928957]","[0.2708660172892581, 0.28838088254740885, 0.307690290027983]","[0.3954899649032406, 0.4793235382206446, 0.5108002317987008]","[0.887446277577733, 0.9054840845763683, 0.9223016613156143]","[0.08130685016996361, 0.09585938765756469, 0.11599681063056963]","[0.3757991728008929, 0.4774824961432892, 0.5117104704895021]","[0.6639300778570978, 0.6811205062432677, 0.705568111419843]","[0.3074940990939342, 0.32985363102478665, 0.3540844712323729]","[0.4853115285969246, 0.5000093008495264, 0.5148021309763529]",0.4375,0.375,7.0,1
longbench_v2,Long In-context Learning,mass_s50,16,0.375,0.375,0.0,"(-0.1875, 0.1875)",442,10968,0.040299051787016774,0.0,1.0,0,0,98270560.0,48307852.0,48307852.0,48307852.0,0.0,94620761.06946778,124968960.0,1135210528.7154388,12826913312.020233,94620761.06946778,113980726.06514168,10968616.0,10968616.0,0.49158010293214977,0.49158010293214977,0.7571541050631115,0.7571541050631115,0.2974932562762858,0.0,93388960.0,46087567.0,46087567.0,3905280.0,1750577.0,1750577.0,976320.0,469708.0,469708.0,0.49158010293214977,0.0,0.15491818925014575,0.11161650040459727,0.0,0.49350123397883433,0.4482590236807604,0.4811004588659456,82812160.0,40651041.0,40651041.0,40651041.0,0.0,18807076.54386139,20828160.0,36523056.83425865,3210479639.3808594,18807076.54386139,19206796.197273254,8025639.0,8025639.0,0.4908825104912129,0.4908825104912129,0.902963898100523,0.902963898100523,0.10665926818332087,0.0,81998560.0,40487850.0,40487850.0,650880.0,162049.0,162049.0,162720.0,1142.0,1142.0,0.4908825104912129,0.0,0.019191308949607896,0.09691377449881756,0.0,0.49376293925161613,0.24896908800393314,0.00701819075712881,15458400.0,7656811.0,7656811.0,7656811.0,0.0,75813684.5256064,104140800.0,1098687471.88118,9616433672.639374,75813684.5256064,94773929.86786842,2942977.0,2942977.0,0.49531717383429075,0.49531717383429075,0.7279921464556293,0.7279921464556293,0.33801040230256435,0.0,11390400.0,5599717.0,5599717.0,3254400.0,1588528.0,1588528.0,813600.0,468566.0,468566.0,0.49531717383429075,0.0,0.18206356531025333,0.19038044040780416,0.0,0.4916172390785223,0.48811701081612585,0.5759169124877089,"[0.7452195787308081, 0.7599641170892246, 0.772842081520978]","[0.2756637981657729, 0.29483175082165103, 0.30948225366648613]","[0.4270861841474253, 0.5004112596707024, 0.5221519323659969]","[0.8807199297906257, 0.8976612065270726, 0.9177567204127628]","[0.08904702634578215, 0.10514575290821482, 0.13085262175707263]","[0.41554923193140253, 0.5026479960611234, 0.5265759497429024]","[0.7145590345598251, 0.729633146877972, 0.747409297321254]","[0.31212084917869576, 0.33448022905153063, 0.35266664589262753]","[0.4811910031443886, 0.4925580824289104, 0.5060699281122014]",0.375,0.375,6.0,0
longbench_v2,Long Structured Data Understanding,blasst_aggressive_s50,6,0.0,0.0,0.0,"(0.0, 0.0)",167,5365,0.031127679403541473,0.0,,0,0,48865920.0,25164694.0,25164694.0,25164694.0,0.0,46188145.60611749,60948480.0,734374704.7211069,6210322163.829285,46188145.60611749,55425172.27465248,3965267.0,3965267.0,0.5149743215721714,0.5149743215721714,0.7578227645072935,0.7578227645072935,0.3438759392803826,0.0,46485120.0,24188798.0,24188798.0,1904640.0,756201.0,756201.0,476160.0,219695.0,219695.0,0.5149743215721714,0.0,0.15155466827942213,0.0811458578903252,0.0,0.5203557181308771,0.3970309349798387,0.46138902889784944,41326720.0,21510722.0,21510722.0,21510722.0,0.0,9200576.002277374,10158080.0,35830084.14502383,1589900621.9667969,9200576.002277374,9320956.016853333,2568996.0,2568996.0,0.5205039741842565,0.5205039741842565,0.905739667562903,0.905739667562903,0.15012012744016062,0.0,40929920.0,21457586.0,21457586.0,317440.0,51382.0,51382.0,79360.0,1754.0,1754.0,0.5205039741842565,0.0,0.011850666127453047,0.06216307512427795,0.0,0.5242518431504386,0.16186365927419355,0.022101814516129033,7539200.0,3653972.0,3653972.0,3653972.0,0.0,36987569.60384011,50790400.0,698544620.5760832,4620421541.862488,36987569.60384011,46104216.25779915,1396271.0,1396271.0,0.48466309422750425,0.48466309422750425,0.7282393838961716,0.7282393838961716,0.3888268761990823,0.0,5555200.0,2731212.0,2731212.0,1587200.0,704819.0,704819.0,396800.0,217941.0,217941.0,0.48466309422750425,0.0,0.17949546870981595,0.18520148026315789,0.0,0.49164962557603686,0.44406439012096777,0.5492464717741935,"[0.7368955825025723, 0.7542215583963072, 0.7835031693340873]","[0.3286560623443156, 0.34759288248082126, 0.3506865245141776]","[0.4524795939994446, 0.5194919499991288, 0.5675684746345948]","[0.8911983556973819, 0.9066309659388887, 0.9140489112854377]","[0.14457583655547585, 0.14754880505799517, 0.16608073436717907]","[0.4484903919159031, 0.5266449881804516, 0.5807788222010584]","[0.7060350278636103, 0.7230282169780085, 0.7581054808535996]","[0.37035739970877446, 0.3923390362927272, 0.3967553205462935]","[0.47155143575625214, 0.48307527622732827, 0.4954474489326463]",0.0,0.0,0.0,2
longbench_v2,Long Structured Data Understanding,blasst_original_s50,6,0.0,0.0,0.0,"(0.0, 0.0)",259,5226,0.04955989284347493,0.0,,0,0,36416320.0,16229635.0,16229635.0,16229635.0,0.0,42348077.35028458,45096960.0,76985043.96092755,4715999654.519562,42348077.35028458,43862882.931201935,2521623.0,2521623.0,0.44566927685169727,0.44566927685169727,0.9390450564801835,0.9390450564801835,0.1277662942811276,0.0,34654720.0,15889510.0,15889510.0,1409280.0,284163.0,284163.0,352320.0,55962.0,55962.0,0.44566927685169727,0.0,0.03358997105164868,0.06924431134172811,0.0,0.45850925934475883,0.2016370061307902,0.15883855585831064,30837920.0,14946550.0,14946550.0,14946550.0,0.0,6800077.872062683,7516160.0,26904796.274395324,1194996647.671875,6800077.872062683,6896261.909248352,1935685.0,1935685.0,0.4846808734181813,0.4846808734181813,0.9047276630703289,0.9047276630703289,0.15004844894138808,0.0,30544320.0,14907019.0,14907019.0,234880.0,38052.0,38052.0,58720.0,1479.0,1479.0,0.4846808734181813,0.0,0.012796965097292893,0.06276963556556343,0.0,0.4880455351436863,0.16200613079019074,0.02518732970027248,5578400.0,1283085.0,1283085.0,1283085.0,0.0,35547999.47822189,37580800.0,50080247.68653222,3521003006.847687,35547999.47822189,36966621.02195358,585938.0,585938.0,0.23000950093216693,0.23000950093216693,0.9459085351621545,0.9459085351621545,0.11926143649780387,0.0,4110400.0,982491.0,982491.0,1174400.0,246111.0,246111.0,293600.0,54483.0,54483.0,0.23000950093216693,0.0,0.03774857224251984,0.10503692815144128,0.0,0.23902564227325807,0.20956318119891007,0.18556880108991824,"[0.9367463592884521, 0.939515625094693, 0.9438262317468548]","[0.1206580183053477, 0.13131866518508867, 0.13458495035476437]","[0.40652777485865355, 0.46625027620036746, 0.5033124229255013]","[0.8927092884422475, 0.906626043226148, 0.9093060152228838]","[0.145202894608512, 0.1511542435194832, 0.16489057877897298]","[0.43906665777662024, 0.5098544151264601, 0.5542143878045465]","[0.9437759207439281, 0.9467639795077993, 0.9518376897260165]","[0.10845510917361115, 0.1207136417184153, 0.1275844694995417]","[0.21204755515802026, 0.22582408001711596, 0.2428360929023508]",0.0,0.0,0.0,1
longbench_v2,Long Structured Data Understanding,dense,6,0.0,0.0,0.0,"(0.0, 0.0)",4897,4897,1.0,1.0,,0,0,34570880.0,0.0,0.0,0.0,0.0,42762240.0,42762240.0,0.0,4550338587.574646,42762240.0,42762240.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32900480.0,0.0,0.0,1336320.0,0.0,0.0,334080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29281280.0,0.0,0.0,0.0,0.0,7127040.0,7127040.0,0.0,1154213602.239746,7127040.0,7127040.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29002880.0,0.0,0.0,222720.0,0.0,0.0,55680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289600.0,0.0,0.0,0.0,0.0,35635200.0,35635200.0,0.0,3396124985.3349,35635200.0,35635200.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3897600.0,0.0,0.0,1113600.0,0.0,0.0,278400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[1.0, 1.0, 1.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0
